Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BBIO200,INTRO BIOLOGY II,BBIO,2022,SPR,no_restriction,no_add_code,10686,A,5,-,TTh,845-1045,UW2,005,"McNabb, She, Her, Hers, Susan",Open,47,72,-,$70,-
BBIO200,INTRO BIOLOGY II,BBIO,2022,SPR,-,-,10687,AA,-,LB,T,1100-100,DISC,263,"McNabb, She, Her, Hers, Susan",Open,19,24,-,-,-
BBIO200,INTRO BIOLOGY II,BBIO,2022,SPR,-,-,10688,AB,-,LB,T,130-330,DISC,263,"McNabb, She, Her, Hers, Susan",Open,7,24,-,-,-
BBIO200,INTRO BIOLOGY II,BBIO,2022,SPR,-,-,10689,AC,-,LB,Th,1100-100,DISC,263,"McNabb, She, Her, Hers, Susan",Open,21,24,-,-,-
BBIO220,INTRO BIOLOGY III,BBIO,2022,SPR,-,-,10690,A,5,-,TTh,845-1045,DISC,162,"Al-Noori, Salwa",Open,94,96,-,$70,-
BBIO220,INTRO BIOLOGY III,BBIO,2022,SPR,-,-,10691,AA,-,LB,M,1100-100,DISC,267,"Al-Noori, Salwa",Closed,24,24,-,-,-
BBIO220,INTRO BIOLOGY III,BBIO,2022,SPR,-,-,10692,AB,-,LB,M,130-330,DISC,267,"Al-Noori, Salwa",Closed,24,24,-,-,-
BBIO220,INTRO BIOLOGY III,BBIO,2022,SPR,-,-,10693,AC,-,LB,W,1100-100,DISC,267,"Al-Noori, Salwa",Open,23,24,-,-,-
BBIO220,INTRO BIOLOGY III,BBIO,2022,SPR,-,-,10694,AD,-,LB,W,130-330,DISC,267,"Al-Noori, Salwa",Open,23,24,-,-,-
BBIO285,SEMINAR IN BIOLOGY,BBIO,2022,SPR,-,-,10696,A,3,-,W,330-530,DISC,256,"Price, R",Closed,12,12,-,-,J
BBIO293,SPEC TOPICS BIOLOGY ,BBIO,2022,SPR,no_restriction,no_add_code,10697,A,5,-,W,845-1045,UW1,102,"Price, Michele B.",Open,17,40,-,-,-
BBIO310,BRAIN AND BEHAVIOR,BBIO,2022,SPR,Restr,-,-,A,5,-,MW,1100-100,DISC,162,"White, Bryan",Open,87,90,-,-,-
BBIO330,MARINE BIOLOGY,BBIO,2022,SPR,no_restriction,no_add_code,21247,A,5,-,F,1100-300,UW2,240,"Galindo, Heather M",Open,17,18,-,$104,-
BBIO352,ANAT & PHYSIOL II,BBIO,2022,SPR,no_restriction,no_add_code,10699,A,5,-,TTh,845-1045,UW2,240,"Champagne, C",Open,36,48,-,$110,-
