Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BBIO180,INTRO BIOLOGY I,BBIO,2018,WIN,no_restriction,no_add_code,10705,A,5,-,TTh,845-1045,DISC,162,"Chang, Cynthia",Open,91,96,-,$70,-
BBIO180,INTRO BIOLOGY I,BBIO,2018,WIN,no_restriction,no_add_code,10706,AA,-,LB,T,1100-100,DISC,263,"Chang, Cynthia",Closed,24,24,-,-,-
BBIO180,INTRO BIOLOGY I,BBIO,2018,WIN,no_restriction,no_add_code,10707,AB,-,LB,T,130-330,DISC,263,"Campbell, Dana",Closed,24,24,-,-,-
BBIO180,INTRO BIOLOGY I,BBIO,2018,WIN,no_restriction,no_add_code,10708,AC,-,LB,Th,1100-100,DISC,263,"Chang, Cynthia",Open,23,24,-,-,-
BBIO180,INTRO BIOLOGY I,BBIO,2018,WIN,no_restriction,no_add_code,22247,AD,-,LB,Th,130-330,DISC,263,"Campbell, Dana",Open,20,24,-,-,-
BBIO200,INTRO BIOLOGY II,BBIO,2018,WIN,no_restriction,no_add_code,10709,A,5,-,TTh,845-1045,DISC,061,"Lewis, Alaron",Open,102,144,-,$70,-
BBIO200,INTRO BIOLOGY II,BBIO,2018,WIN,no_restriction,no_add_code,10710,AA,-,LB,M,845-1045,DISC,263,"Lewis, Alaron",Closed,24,24,-,-,-
BBIO200,INTRO BIOLOGY II,BBIO,2018,WIN,no_restriction,no_add_code,10711,AB,-,LB,M,1115-115,DISC,263,"Lewis, Alaron",Closed,24,24,-,-,-
BBIO200,INTRO BIOLOGY II,BBIO,2018,WIN,no_restriction,no_add_code,10712,AC,-,LB,M,145-345,DISC,263,"Lewis, Alaron",Open,17,24,-,-,-
BBIO200,INTRO BIOLOGY II,BBIO,2018,WIN,no_restriction,no_add_code,10713,AD,-,LB,W,145-345,DISC,263,"Lewis, Alaron",Open,13,24,-,-,-
BBIO200,INTRO BIOLOGY II,BBIO,2018,WIN,no_restriction,no_add_code,10714,AE,-,LB,W,1115-115,DISC,263,"Lewis, Alaron",Closed,24,24,-,-,-
BBIO231,GENES & HEREDITY,BBIO,2018,WIN,no_restriction,no_add_code,10715,A,5,-,TTh,115-315,UW2,131,"McNabb, Susan L",Open,33,24,-,-,J
BBIO240,FUND CELLULAR BIOL,BBIO,2018,WIN,Restr,no_add_code,-,A,5,-,TTh,330-530,UW1,102,"Ma, Eva",Open,26,30,-,$70,-
BBIO240,FUND CELLULAR BIOL,BBIO,2018,WIN,Restr,no_add_code,-,AA,-,LB,F,845-1045,DISC,263,"Ma, Eva",Open,11,12,-,-,-
BBIO240,FUND CELLULAR BIOL,BBIO,2018,WIN,Restr,no_add_code,-,AB,-,LB,F,1115-115,DISC,263,"Ma, Eva",Open,15,18,-,-,-
BBIO285,SEMINAR IN BIOLOGY,BBIO,2018,WIN,no_restriction,no_add_code,10719,A,3,-,W,115-315,DISC,256,"Price, Rebecca M",Open,10,12,-,-,J
BBIO285,SEMINAR IN BIOLOGY,BBIO,2018,WIN,no_restriction,no_add_code,10720,B,3,-,Th,115-315,DISC,256,"Price, Rebecca M",Open,7,12,-,-,J
BBIO310,BRAIN AND BEHAVIOR,BBIO,2018,WIN,no_restriction,no_add_code,10721,A,5,-,MW,115-315,UW2,031,"Downs, Jodi L",Closed,48,48,-,-,-
BBIO351,ANAT & PHYSIOL I,BBIO,2018,WIN,-,add_code_required,10722,A,5,-,MW,1100-100,DISC,162,"Price, Michele",-,70,72,-,$160,-
