Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BBIO200,INTRO BIOLOGY II,BBIO,2021,SPR,no_restriction,no_add_code,10665,A,5,-,TTh,845-1045,*,*,"White, Bryan",Open,93,96,-,$70,-
BBIO200,INTRO BIOLOGY II,BBIO,2021,SPR,no_restriction,no_add_code,10666,AA,-,LB,T,1100-100,*,*,"White, Bryan",Open,23,24,-,-,-
BBIO200,INTRO BIOLOGY II,BBIO,2021,SPR,no_restriction,no_add_code,10667,AB,-,LB,T,315-515,*,*,"White, Bryan",Closed,24,24,-,-,-
BBIO200,INTRO BIOLOGY II,BBIO,2021,SPR,no_restriction,no_add_code,10668,AC,-,LB,M,1100-100,*,*,"White, Bryan",Closed,24,24,-,-,-
BBIO200,INTRO BIOLOGY II,BBIO,2021,SPR,no_restriction,no_add_code,10669,AD,-,LB,M,330-530,*,*,"White, Bryan",Open,22,24,-,-,-
BBIO220,INTRO BIOLOGY III,BBIO,2021,SPR,no_restriction,no_add_code,10670,A,5,-,TTh,845-1045,*,*,"Al-Noori, Salwa",Open,95,96,-,$70,-
BBIO220,INTRO BIOLOGY III,BBIO,2021,SPR,no_restriction,no_add_code,10671,AA,-,LB,M,1100-100,*,*,"Al-Noori, Salwa",Closed,24,24,-,-,-
BBIO220,INTRO BIOLOGY III,BBIO,2021,SPR,no_restriction,no_add_code,10672,AB,-,LB,M,330-530,*,*,"Al-Noori, Salwa",Open,23,24,-,-,-
BBIO220,INTRO BIOLOGY III,BBIO,2021,SPR,no_restriction,no_add_code,10673,AC,-,LB,W,1100-100,*,*,"Al-Noori, Salwa",Closed,24,24,-,-,-
BBIO220,INTRO BIOLOGY III,BBIO,2021,SPR,no_restriction,no_add_code,10674,AD,-,LB,W,145-345,*,*,"Al-Noori, Salwa",Closed,24,24,-,-,-
BBIO233,CANCER,BBIO,2021,SPR,no_restriction,no_add_code,10675,A,5,-,MW,115-315,*,*,"McNabb, Susan",Open,29,30,-,-,-
BBIO285,SEMINAR IN BIOLOGY,BBIO,2021,SPR,no_restriction,no_add_code,10676,A,3,-,Th,115-315,*,*,"Price, Rebecca M.",Closed,12,12,-,-,J
