Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BCHEM153,GEN CHEM II,BCHEM,2019,SPR,no_restriction,no_add_code,10762,A,4,-,MWF,845-1005,DISC,061,"Finley, Brandon Dearmond",Open,59,144,-,-,-
BCHEM153,GEN CHEM II,BCHEM,2019,SPR,no_restriction,no_add_code,10763,AA,-,QZ,F,1100-1155,UW1,060,"Gunnerson, Kim",Open,26,30,-,-,-
BCHEM153,GEN CHEM II,BCHEM,2019,SPR,no_restriction,no_add_code,10764,AB,-,QZ,F,1200-1255,UW1,060,"Gunnerson, Kim",Open,26,30,-,-,-
BCHEM153,GEN CHEM II,BCHEM,2019,SPR,no_restriction,no_add_code,10766,AD,-,QZ,F,215-310,UW1,060,"Gunnerson, Kim",Open,6,30,-,-,-
BCHEM153,GEN CHEM II,BCHEM,2019,SPR,no_restriction,no_add_code,10767,AE,-,QZ,F,330-420,UW1,060,"Gunnerson, Kim",Open,1,30,-,-,-
BCHEM154,GEN CHEM LAB II,BCHEM,2019,SPR,no_restriction,no_add_code,10768,A,2,-,M,1215-315,DISC,463,"Finley, Brandon Dearmond",Open,20,24,-,$50,-
BCHEM154,GEN CHEM LAB II,BCHEM,2019,SPR,no_restriction,no_add_code,10769,B,2,-,T,830-1130,DISC,463,"Sommerfeld, David",Open,13,24,-,$50,-
BCHEM154,GEN CHEM LAB II,BCHEM,2019,SPR,no_restriction,no_add_code,10770,C,2,-,T,1215-315,DISC,463,"Finley, Brandon Dearmond",Open,14,24,-,$50,-
BCHEM154,GEN CHEM LAB II,BCHEM,2019,SPR,no_restriction,no_add_code,10772,E,2,-,Th,830-1130,DISC,463,"Finley, Brandon Dearmond",Open,8,24,-,$50,-
BCHEM163,GEN CHEM III,BCHEM,2019,SPR,no_restriction,no_add_code,10774,A,4,-,MWF,1015-1135,DISC,061,"Sommerfeld, David",Open,91,120,-,-,-
BCHEM163,GEN CHEM III,BCHEM,2019,SPR,no_restriction,no_add_code,10775,AA,-,QZ,F,1200-1255,UW1,221,"Gunnerson, Kim",Closed,30,30,-,-,-
BCHEM163,GEN CHEM III,BCHEM,2019,SPR,no_restriction,no_add_code,10776,AB,-,QZ,F,115-210,UW1,221,"Gunnerson, Kim",Open,29,30,-,-,-
BCHEM163,GEN CHEM III,BCHEM,2019,SPR,no_restriction,no_add_code,10778,AD,-,QZ,F,330-425,UW1,221,"Gunnerson, Kim",Open,28,30,-,-,-
BCHEM163,GEN CHEM III,BCHEM,2019,SPR,no_restriction,no_add_code,10779,AE,-,QZ,F,-,430-525P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '221', in original. Note: couldn't interpret '', in original. Note: couldn't interpret '221', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '4', in original. Note: couldn't interpret '30', in original."
BCHEM164,GEN CHEM LAB III,BCHEM,2019,SPR,no_restriction,no_add_code,10780,A,2,-,M,115-415,CC1,340,"Lovitt, Charity",Open,19,24,-,$50,-
