Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BCHEM143,GEN CHEM I,BCHEM,2016,WIN,-,-,10830,B,4,-,MWF,1015-1130,DISC,061,"Finley, Brandon Dearmond",Open,106,144,-,-,%
BCHEM143,GEN CHEM I,BCHEM,2016,WIN,no_restriction,no_add_code,21242,BA,-,QZ,M,-,545-640P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '031', in original. Note: couldn't interpret 'FINLEY,BRANDON', in original. Note: couldn't interpret 'DEARMOND', in original. Note: couldn't interpret 'Closed', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '%', in original."
BCHEM143,GEN CHEM I,BCHEM,2016,WIN,no_restriction,no_add_code,21243,BB,-,QZ,M,-,645-740P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '131', in original. Note: couldn't interpret 'FINLEY,BRANDON', in original. Note: couldn't interpret 'DEARMOND', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '17', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '%', in original."
BCHEM143,GEN CHEM I,BCHEM,2016,WIN,no_restriction,no_add_code,21244,BC,-,QZ,W,-,545-640P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '031', in original. Note: couldn't interpret 'FINLEY,BRANDON', in original. Note: couldn't interpret 'DEARMOND', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '28', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '%', in original."
BCHEM143,GEN CHEM I,BCHEM,2016,WIN,no_restriction,no_add_code,21245,BD,-,QZ,W,-,645-740P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '131', in original. Note: couldn't interpret 'FINLEY,BRANDON', in original. Note: couldn't interpret 'DEARMOND', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '14', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '%', in original."
BCHEM143,GEN CHEM I,BCHEM,2016,WIN,no_restriction,no_add_code,21248,BG,-,QZ,F,330-425,UWBB,260,"Finley, Brandon Dearmond",Open,17,20,-,-,%
BCHEM144,GEN CHEM LAB I,BCHEM,2016,WIN,no_restriction,no_add_code,10831,A,2,-,M,1230-330,CC1,340,"Finley, Brandon Dearmond",Closed,24,24,-,$50,%
BCHEM144,GEN CHEM LAB I,BCHEM,2016,WIN,no_restriction,no_add_code,10832,B,2,-,T,900-1200,CC1,340,"Sommerfeld, David A",Open,20,24,-,$50,%
BCHEM144,GEN CHEM LAB I,BCHEM,2016,WIN,no_restriction,no_add_code,10833,C,2,-,T,1230-330,CC1,340,"Symon, David A.",Open,12,24,-,$50,%
BCHEM144,GEN CHEM LAB I,BCHEM,2016,WIN,no_restriction,no_add_code,10834,D,2,-,W,1230-330,CC1,340,"Symon, David A.",Open,18,24,-,$50,%
BCHEM144,GEN CHEM LAB I,BCHEM,2016,WIN,no_restriction,no_add_code,10835,E,2,-,Th,900-1200,CC1,340,"Sommerfeld, David A",Open,15,24,-,$50,%
BCHEM144,GEN CHEM LAB I,BCHEM,2016,WIN,no_restriction,no_add_code,10836,F,2,-,Th,1230-330,CC1,340,"Symon, David A.",Open,11,24,-,$50,%
BCHEM153,GEN CHEM II,BCHEM,2016,WIN,-,-,10837,A,4,-,MWF,845-1005,DISC,061,"Gunnerson, Kim N.",Open,108,144,-,-,%
BCHEM153,GEN CHEM II,BCHEM,2016,WIN,no_restriction,no_add_code,21249,AA,-,QZ,T,-,545-640P,-,SSG CNSVTRY,-,-,-,-,-,"GUNNERSON,KIM Note: couldn't interpret 'N.', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '29', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '%', in original."
BCHEM153,GEN CHEM II,BCHEM,2016,WIN,no_restriction,no_add_code,21250,AB,-,QZ,T,-,645-740P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '221', in original. Note: couldn't interpret 'GUNNERSON,KIM', in original. Note: couldn't interpret 'N.', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '19', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '%', in original."
BCHEM153,GEN CHEM II,BCHEM,2016,WIN,no_restriction,no_add_code,21251,AC,-,QZ,Th,-,545-640P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '202', in original. Note: couldn't interpret 'GUNNERSON,KIM', in original. Note: couldn't interpret 'N.', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '26', in original. Note: couldn't interpret '30', in original. Note: couldn't interpret '%', in original."
