Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BCHEM115,INTROD CHEM I,BCHEM,2017,AUT,Restr,no_add_code,-,A,5,-,TTh,330-530,DISC,061,"Anderson, Peter C",Open,21,24,-,$50,-
BCHEM115,INTROD CHEM I,BCHEM,2017,AUT,no_restriction,no_add_code,10898,AA,-,LB,M,845-1145,DISC,463,"Sommerfeld, David A",Open,21,24,-,-,-
BCHEM139,PREP FOR GEN CHEM,BCHEM,2017,AUT,no_restriction,no_add_code,10900,A,5,-,MWF,845-1005,DISC,162,"Lovitt, Charity E",Open,62,95,-,-,-
BCHEM143,GEN CHEM I,BCHEM,2017,AUT,no_restriction,no_add_code,10901,A,4,-,MWF,845-1005,DISC,061,"Gunnerson, Kim N.",Open,190,200,-,-,-
BCHEM143,GEN CHEM I,BCHEM,2017,AUT,no_restriction,no_add_code,10902,AA,-,QZ,F,1100-1155,UW2,221,"Gunnerson, Kim N.",Open,29,30,-,-,-
BCHEM143,GEN CHEM I,BCHEM,2017,AUT,no_restriction,no_add_code,10903,AB,-,QZ,F,1200-1255,LBA,003,"Gunnerson, Kim N.",Open,28,30,-,-,-
BCHEM143,GEN CHEM I,BCHEM,2017,AUT,no_restriction,no_add_code,10904,AC,-,QZ,F,115-210,SSG,CNSVTRY,"Gunnerson, Kim N.",Closed,30,30,-,-,-
BCHEM143,GEN CHEM I,BCHEM,2017,AUT,no_restriction,no_add_code,10905,AD,-,QZ,F,1100-1155,UW1,110,"Gunnerson, Kim N.",Open,27,30,-,-,-
BCHEM143,GEN CHEM I,BCHEM,2017,AUT,no_restriction,no_add_code,10906,AE,-,QZ,F,1200-1255,UW2,305,"Gunnerson, Kim N.",Open,27,30,-,-,-
BCHEM143,GEN CHEM I,BCHEM,2017,AUT,no_restriction,no_add_code,10907,AF,-,QZ,F,115-210,UW1,261,"Gunnerson, Kim N.",Open,29,30,-,-,-
BCHEM143,GEN CHEM I,BCHEM,2017,AUT,no_restriction,no_add_code,10908,AG,-,QZ,F,215-310,UW2,205,"Gunnerson, Kim N.",Open,20,30,-,-,-
BCHEM144,GEN CHEM LAB I,BCHEM,2017,AUT,no_restriction,no_add_code,10909,A,2,-,M,1215-315,CC1,340,"Finley, Brandon Dearmond",Open,23,24,-,$50,-
BCHEM144,GEN CHEM LAB I,BCHEM,2017,AUT,no_restriction,no_add_code,10910,B,2,-,M,400-700,CC1,340,"Thimmaiah, Muralidhara",Open,23,24,-,$50,-
BCHEM144,GEN CHEM LAB I,BCHEM,2017,AUT,no_restriction,no_add_code,10911,C,2,-,T,845-1145,CC1,340,"Han, Rui",Open,23,24,-,$50,-
BCHEM144,GEN CHEM LAB I,BCHEM,2017,AUT,no_restriction,no_add_code,10912,D,2,-,T,1215-315,CC1,340,"Daruwala, Khushroo",Open,23,24,-,$50,-
BCHEM144,GEN CHEM LAB I,BCHEM,2017,AUT,no_restriction,no_add_code,10913,E,2,-,W,1215-315,CC1,340,"Finley, Brandon Dearmond",Closed,24,24,-,$50,-
BCHEM144,GEN CHEM LAB I,BCHEM,2017,AUT,no_restriction,no_add_code,10914,F,2,-,Th,845-1145,CC1,340,"Thimmaiah, Muralidhara",Closed,24,24,-,$50,-
BCHEM144,GEN CHEM LAB I,BCHEM,2017,AUT,no_restriction,no_add_code,10915,G,2,-,Th,1215-315,CC1,340,"Daruwala, Khushroo",Open,23,24,-,$50,-
