Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BCHEM143,GEN CHEM I,BCHEM,2020,WIN,-,-,10839,B,4,-,MWF,1015-1135,DISC,061,"Lovitt, Charity",Open,131,168,-,-,-
BCHEM143,GEN CHEM I,BCHEM,2020,WIN,no_restriction,no_add_code,10840,BA,-,QZ,F,1200-1255,UW1,060,"Finley, Brandon D",Closed,32,30,-,-,-
BCHEM143,GEN CHEM I,BCHEM,2020,WIN,no_restriction,no_add_code,10841,BB,-,QZ,F,115-210,UW1,060,"Finley, Brandon D",Closed,30,30,-,-,-
BCHEM143,GEN CHEM I,BCHEM,2020,WIN,no_restriction,no_add_code,10842,BC,-,QZ,F,215-310,UW1,060,"Finley, Brandon D",Open,27,30,-,-,-
BCHEM143,GEN CHEM I,BCHEM,2020,WIN,no_restriction,no_add_code,10843,BD,-,QZ,F,330-425,UW1,060,"Finley, Brandon D",Open,29,30,-,-,-
BCHEM143,GEN CHEM I,BCHEM,2020,WIN,no_restriction,no_add_code,10844,BE,-,QZ,F,-,430-525P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '060', in original. Note: couldn't interpret 'Finley,Brandon', in original. Note: couldn't interpret 'D', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '13', in original. Note: couldn't interpret '30', in original."
BCHEM144,GEN CHEM LAB I,BCHEM,2020,WIN,no_restriction,no_add_code,10846,A,2,-,M,1200-300,CC1,340,"Sommerfeld, David",Open,21,24,-,$50,-
BCHEM144,GEN CHEM LAB I,BCHEM,2020,WIN,no_restriction,no_add_code,10847,B,2,-,T,830-1130,CC1,340,"Han, Rui",Open,15,24,-,$50,-
BCHEM144,GEN CHEM LAB I,BCHEM,2020,WIN,no_restriction,no_add_code,10848,C,2,-,T,1200-300,CC1,340,"Sommerfeld, David",Open,20,24,-,$50,-
BCHEM144,GEN CHEM LAB I,BCHEM,2020,WIN,no_restriction,no_add_code,10849,D,2,-,W,1200-300,CC1,340,"Gunnerson, Kim",Open,20,24,-,$50,-
BCHEM144,GEN CHEM LAB I,BCHEM,2020,WIN,no_restriction,no_add_code,10850,E,2,-,Th,830-1130,CC1,340,"Lovitt, Charity",Closed,24,24,-,$50,-
BCHEM144,GEN CHEM LAB I,BCHEM,2020,WIN,no_restriction,no_add_code,10851,F,2,-,Th,1200-300,CC1,340,"Han, Rui",Open,16,24,-,$50,-
BCHEM153,GEN CHEM II,BCHEM,2020,WIN,-,-,10853,A,4,-,MWF,845-1005,DISC,061,"Finley, Brandon D",Open,76,144,-,-,-
BCHEM153,GEN CHEM II,BCHEM,2020,WIN,no_restriction,no_add_code,10854,AA,-,QZ,F,1100-1155,UWBB,205,"Finley, Brandon D",Open,38,40,-,-,-
BCHEM153,GEN CHEM II,BCHEM,2020,WIN,no_restriction,no_add_code,10855,AB,-,QZ,F,1200-1255,UWBB,205,"Finley, Brandon D",Open,31,40,-,-,-
