Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,no_add_code,-,A,5,-,M,845-1045,UW1,020,"Jung, Jin-Kyu",Closed,48,48,-,-,B
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,no_add_code,-,C,5,-,W,845-1045,UW1,020,"Spiegler, Louise",Open,28,30,-,-,B
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,-,-,D,5,-,MW,115-315,DISC,162,"Doyle, Gavin",Closed,41,40,-,-,J
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,no_add_code,-,E,5,-,MW,115-315,UW2,221,"Brooks, Peter",Closed,24,24,-,-,-
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,no_add_code,-,F,5,-,MW,330-530,UW1,060,"Daniel-Ulloa, Jason",Open,26,30,-,-,-
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,no_add_code,-,G,5,-,MW,330-530,UW1,261,"Doyle, Gavin",Open,29,30,-,-,-
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,no_add_code,-,H,5,-,M,330-530,UW2,105,"Hsu, Howard",Closed,31,30,-,-,B
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,-,-,I,5,-,M,845-1045,DISC,162,"West, Maureen P.",Closed,27,30,-,-,BJ
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,no_add_code,-,J,5,-,TTh,1100-100,UW2,221,"Borsuk, Amaranth",Closed,31,30,-,-,-
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,no_add_code,-,K,5,-,MW,845-1045,UW1,220,"Groom, Martha",Closed,39,24,-,-,J
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,no_add_code,-,L,5,-,Th,1100-100,UW1,051,"Lambacher, Jason Frederick",Closed,21,20,-,-,BJ
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,no_add_code,-,M,5,-,TTh,115-315,UWBB,272,"Carpenter, Gary",Closed,24,24,-,-,-
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,no_add_code,-,N,5,-,T,115-315,UW1,021,"Morse, Jason H",Open,13,14,-,-,BJ
BCORE104,VIS LIT PRFM ART 1,BCORE,2023,AUT,Restr,no_add_code,-,O,5,-,TTh,330-530,SSGC,101,"Valdez, Ursula",Closed,14,14,-,-,J
