Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BIS121,INTRO TO DRAWING,BIS,2017,SUM,no_restriction,no_add_code,10545,A,5,-,F,1000-300,UWBB,272,"Carpenter, Gary L.",Open,23,24,-,-,-
BIS131,INTRO ART PRACT,BIS,2017,SUM,no_restriction,no_add_code,10546,A,5,-,TTh,1145-215,UWBB,272,"Bergman, Aeron M.",Closed,26,24,-,-,-
BIS133,INTRO ACTING,BIS,2017,SUM,no_restriction,no_add_code,10547,A,2,-,W,1145-215,UW2,021,"Doyle, Gavin",Open,21,24,-,-,-
BIS170,INTRO TO PSYCH,BIS,2017,SUM,no_restriction,no_add_code,10548,A,5,-,TTh,1145-215,UW1,220,"McGuire, Mary V.",Open,18,26,-,-,J
BIS170,INTRO TO PSYCH,BIS,2017,SUM,no_restriction,no_add_code,14259,B,5,-,TTh,1145-215,UW1,220,"McGuire, Mary V.",Open,15,19,-,-,J
BIS193,INTRO TO PHILOSOPHY ,BIS,2017,SUM,-,-,10549,A,5,-,MW,1145-215,DISC,162,"Trumbull, Robert",Open,18,24,-,-,W
BIS200,INTRO MICROECON,BIS,2017,SUM,no_restriction,no_add_code,14267,A,5,-,TTh,900-1130,UW1,030,"Nedita, Codrin C.",Open,5,0,-,-,J
BIS220,DEVELOPMENTAL PSYCH ,BIS,2017,SUM,no_restriction,no_add_code,10550,A,5,-,W,1145-215,UW2,141,"Lichty, Lauren F.",Open,36,45,-,-,B
BIS224,INTRO FEMINIST STDY ,BIS,2017,SUM,no_restriction,no_add_code,10551,A,5,-,TTh,230-500,UWBB,230,"Tagle, Thea Q",Open,42,45,-,-,-
BIS226,FND U.S. SOC SVCS,BIS,2017,SUM,-,-,10552,A,5,-,-,-,-,-,-,-,-,-,-,-,"Sat. Note: couldn't interpret '900-215', in original. Note: couldn't interpret 'UW1', in original. Note: couldn't interpret '020', in original. Note: couldn't interpret 'CARLISLE,SHAUNA', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '33', in original. Note: couldn't interpret '45', in original. Note: couldn't interpret 'B', in original."
BIS235,CRIT MEDIA LITERACY ,BIS,2017,SUM,no_restriction,no_add_code,10553,A,5,-,MTWTh,1145-215,UW2,031,"Brooks, Peter J",Open,11,45,-,-,-
BIS240,SUSTAINABLE PRACT,BIS,2017,SUM,no_restriction,no_add_code,10554,A,5,-,MW,1145-215,SSG,CNSVTRY,"Rivera, Rebeca F",Open,28,30,-,-,-
BIS294,WORKING IN TEAMS,BIS,2017,SUM,no_restriction,no_add_code,14312,A,5,-,MTWTh,900-1130,UWBB,107G,"Dimeo, Michael",Open,13,24,-,-,-
