Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BIS111,DIGITAL THINKING,BIS,2016,AUT,no_restriction,no_add_code,22475,A,5,-,TTh,845-1045,UW2,141,"Kim, Jeffrey Y.",Open,13,15,-,-,J
BIS121,INTRO TO DRAWING,BIS,2016,AUT,no_restriction,no_add_code,11769,A,5,-,MW,330-530,UWBB,272,"Carpenter, Gary L.",Closed,25,24,-,$15,-
BIS121,INTRO TO DRAWING,BIS,2016,AUT,no_restriction,no_add_code,11770,B,5,-,TTh,845-1045,UWBB,272,"Carpenter, Gary L.",Open,23,24,-,$15,-
BIS131,INTRO ART PRACT,BIS,2016,AUT,no_restriction,no_add_code,11771,A,5,-,F,845-100,UW2,121,"Bodle, Carolyn J.",Open,20,24,-,$10,-
BIS132,INTRO PHOTOGRAPHY,BIS,2016,AUT,no_restriction,no_add_code,11772,A,5,-,TTh,1100-100,UW2,105,"Hsu, Howard",Open,23,24,-,$25,-
BIS132,INTRO PHOTOGRAPHY,BIS,2016,AUT,no_restriction,no_add_code,23328,B,5,-,F,115-515,UW2,105,"Carpenter, Phillip D.",Closed,25,24,-,$25,-
BIS133,INTRO ACTING,BIS,2016,AUT,no_restriction,no_add_code,11773,A,2,-,TTh,900-1030,UW2,021,"Doyle, Gavin",Open,17,20,-,-,-
BIS134,INTRO DANCE,BIS,2016,AUT,no_restriction,no_add_code,11774,A,2,-,MW,900-1030,UW2,021,"Garcia-Snyder, Diana",Closed,21,20,-,-,-
BIS134,INTRO DANCE,BIS,2016,AUT,no_restriction,no_add_code,11775,B,2,-,TTh,-,545-715P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '021', in original. Note: couldn't interpret 'GARCIA-SNYDER,DIANA', in original. Note: couldn't interpret 'Closed', in original. Note: couldn't interpret '21', in original. Note: couldn't interpret '20', in original."
BIS135,INTRO TO PAINTING,BIS,2016,AUT,no_restriction,no_add_code,11776,A,5,-,F,1100-315,UWBB,272,"Noah, Barbara L.",Open,19,20,-,-,-
BIS141,NAT HIST & ENV SCI,BIS,2016,AUT,no_restriction,no_add_code,11777,A,5,-,TTh,115-315,UW1,040,"Valdez, Maria Ursula",Open,42,45,-,-,-
BIS161,INTRO FILM NARRATIV ,BIS,2016,AUT,no_restriction,no_add_code,11778,A,5,-,F,845-100,UW1,202,"Tonacchio, Salvatore",Open,31,32,-,-,-
BIS170,INTRO TO PSYCH,BIS,2016,AUT,no_restriction,no_add_code,11779,A,5,-,MW,845-1045,UW2,141,"McGuire, Mary V.",Open,41,45,-,-,-
BIS170,INTRO TO PSYCH,BIS,2016,AUT,no_restriction,no_add_code,11780,B,5,-,TTh,115-315,UW2,040,"McGuire, Mary V.",Open,29,30,-,-,-
BIS175,AMERICAN GOVT,BIS,2016,AUT,no_restriction,no_add_code,11781,A,5,-,MW,1100-100,UW2,005,"Lambacher, Jason F",Closed,45,45,-,-,-
BIS178,INTRO TO COMM,BIS,2016,AUT,no_restriction,no_add_code,11782,A,5,-,MW,845-1045,UW2,031,"McClearen, Jennifer R.",Open,43,45,-,-,-
BIS181,INTRO TO SOCIOLOGY,BIS,2016,AUT,Restr,no_add_code,-,A,5,-,TTh,1100-100,UW1,041,"Redwood, Loren K.",Closed,19,18,-,-,J
BIS181,INTRO TO SOCIOLOGY,BIS,2016,AUT,Restr,no_add_code,-,B,5,-,TTh,1100-100,UW1,041,"Redwood, Loren K.",Closed,30,30,-,-,J
BIS200,INTRO MICROECON,BIS,2016,AUT,no_restriction,no_add_code,23312,A,5,-,MW,115-315,UW1,050,"Nedita, Codrin C.",Closed,20,20,-,-,J
BIS200,INTRO MICROECON,BIS,2016,AUT,no_restriction,no_add_code,23314,B,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW1 Note: couldn't interpret '110', in original. Note: couldn't interpret 'NEDITA,CODRIN', in original. Note: couldn't interpret 'C.', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '18', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret 'J', in original."
BIS200,INTRO MICROECON,BIS,2016,AUT,no_restriction,no_add_code,23316,C,5,-,TTh,845-1045,UW1,051,"Nedita, Codrin C.",Open,13,24,-,-,J
BIS201,INTRO MACROECON,BIS,2016,AUT,no_restriction,no_add_code,23311,A,5,-,MW,845-1045,UW1,041,"Laplante, Nelson J",Open,0,20,-,-,J
BIS201,INTRO MACROECON,BIS,2016,AUT,no_restriction,no_add_code,23319,B,5,-,TTh,1100-100,UWBB,205,"Laplante, Nelson J",Open,3,20,-,-,J
BIS204,INTRO TO JOURNALISM ,BIS,2016,AUT,-,-,11784,A,5,-,MW,1100-100,UW2,121,"Gustafson, Kristin Louise",Closed,25,24,-,-,W
BIS207,SHAKESPEARE & FILM,BIS,2016,AUT,-,-,22493,A,5,-,MW,330-530,UW1,010,"Spiegler, Louise",Open,29,30,-,-,%
BIS209,VISUAL & MEDIA,BIS,2016,AUT,no_restriction,no_add_code,11785,A,5,-,MW,845-1045,UW1,220,"Caplow, Deborah",Open,35,45,-,-,-
BIS217,INTRO TO DEBATE,BIS,2016,AUT,-,-,23052,A,5,-,TTh,1100-100,LBA,003,"Vaughan, Denise A",Open,27,30,-,-,-
BIS218,THE POWER OF MAPS,BIS,2016,AUT,no_restriction,no_add_code,11786,A,5,-,MW,1100-100,UW2,105,"Jung, Jin-Kyu",Open,23,24,-,-,-
BIS219,POLITICS OF SEX ED,BIS,2016,AUT,no_restriction,no_add_code,11787,A,5,-,MW,115-315,UW2,141,"Lerum, Kari A",Closed,46,45,-,-,-
BIS220,DEVELOPMENTAL PSYCH ,BIS,2016,AUT,no_restriction,no_add_code,11788,A,5,-,TTh,1100-100,UWBB,240,"Udell, Wadiya A",Open,44,45,-,-,-
BIS221,GENDER & SEXUALITY,BIS,2016,AUT,no_restriction,no_add_code,11789,A,5,-,MW,330-530,UW2,141,"Robert_Hoyt, Nicole L.",Open,43,45,-,-,-
BIS226,FND U.S. SOC SVCS,BIS,2016,AUT,-,-,11790,A,5,-,TTh,115-315,DISC,061,"Lanza, Caroline",Open,41,45,-,-,S
BIS232,DATA VISUALIZATION,BIS,2016,AUT,no_restriction,no_add_code,11791,A,5,-,Th,330-530,UW1,121,"Cook, Katherine Ann",Closed,31,30,-,-,-
BIS236,INTERACTIVE MEDIA,BIS,2016,AUT,no_restriction,no_add_code,11793,A,5,-,MW,845-1045,UW1,040,"Chen, Mark Guang-Min",Open,44,45,-,-,-
BIS237,PUBLIC SPEAKING/COM ,BIS,2016,AUT,-,-,22496,A,5,-,MW,115-315,DISC,252,"Vaughan, Denise A",Open,43,45,-,-,-
BIS240,SUSTAINABLE PRACT,BIS,2016,AUT,no_restriction,no_add_code,11794,A,5,-,TTh,845-1045,UWBB,240,"Rivera, Rebeca F",Open,42,45,-,-,-
BIS242,ENVIRONMENTAL GEOG,BIS,2016,AUT,no_restriction,no_add_code,11795,A,5,-,MW,115-315,UW1,041,"Romero, Adam M",Closed,46,45,-,-,-
BIS243,INTRO ENVIRON ISS,BIS,2016,AUT,-,-,11796,A,5,-,TTh,115-315,DISC,162,"Littlefield, Caitlin E",Closed,45,45,-,-,-
BIS255,CRITICAL DIVERSITY,BIS,2016,AUT,no_restriction,no_add_code,11797,A,5,-,TTh,330-530,UW1,220,"Murr, Jonathan E",Open,29,30,-,-,J
BIS257,INTRO ASIAN AM STDY ,BIS,2016,AUT,no_restriction,no_add_code,11798,A,5,-,TTh,1100-100,UW2,240,"Kurashige, Scott T.",Open,44,45,-,-,-
BIS265,INTRO ETHNIC STUDY,BIS,2016,AUT,no_restriction,no_add_code,11799,A,5,-,MW,115-315,UW2,240,"Fuste, Jose I",Closed,50,45,-,-,-
